#Shepherd: 0 (CPU: 14) Worker 41, mystart: 2105264, myend: 2368422
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 2631580, myend: 2894738
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 3421054, myend: 3684212
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 3684212, myend: 3947370
1 19 5000000 0.015507 [0.015507 - 0.015507] 0.000000
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 750000, myend: 1000000
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 250000, myend: 500000
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 0, myend: 250000
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4500000, myend: 4750000
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 3750000, myend: 4000000
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 500000, myend: 750000
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 1750000, myend: 2000000
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 2250000, myend: 2500000
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 1500000, myend: 1750000
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 4000000, myend: 4250000
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 1000000, myend: 1250000
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 2500000, myend: 2750000
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 2000000, myend: 2250000
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 3500000, myend: 3750000
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 3250000, myend: 3500000
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 2750000, myend: 3000000
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 1250000, myend: 1500000
#Shepherd: 0 (CPU: 19) Worker 2, mystart: 3000000, myend: 3250000
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4750000, myend: 5000000
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4250000, myend: 4500000
1 20 5000000 0.026474 [0.026474 - 0.026474] 0.000000
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 714288, myend: 952384
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 0, myend: 238096
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 476192, myend: 714288
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4761905, myend: 5000000
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 952384, myend: 1190480
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4523810, myend: 4761905
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 1428575, myend: 1666670
#Shepherd: 0 (CPU: 20) Worker 3, mystart: 3333335, myend: 3571430
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 2619050, myend: 2857145
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 1666670, myend: 1904765
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 3571430, myend: 3809525
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 3095240, myend: 3333335
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 2380955, myend: 2619050
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 2857145, myend: 3095240
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 2142860, myend: 2380955
#Shepherd: 0 (CPU: 19) Worker 2, mystart: 1190480, myend: 1428575
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4285715, myend: 4523810
